Year,Player_Name,Matches_Played,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Half_Centuries,Fours,Sixes,Catches_Taken,Balls_Bowled,Runs_Conceded,Wickets_Taken,Bowling_Average,Four_Wicket_Hauls
2022,KL Rahul,15,3,616,103*,51.33,455,135.38,4,45,30,9,0,0,0,0,0
2021,KL Rahul,13,3,626,98*,62.6,451,138.8,6,48,30,11,0,0,0,0,0
2020,KL Rahul,14,2,670,132*,55.83,518,129.34,5,58,23,10,0,0,0,0,0
2019,KL Rahul,14,3,593,100*,53.9,438,135.38,6,49,25,7,0,0,0,0,0
2018,KL Rahul,14,2,659,95*,54.91,416,158.41,6,66,32,10,0,0,0,0,0
2016,KL Rahul,14,3,397,68*,44.11,271,146.49,4,37,16,5,0,0,0,0,0
2015,KL Rahul,9,3,142,44*,28.4,126,112.69,0,8,5,1,0,0,0,0,0
2014,KL Rahul,11,0,166,46,20.75,164,101.21,0,12,3,4,0,0,0,0,0
2013,KL Rahul,5,0,20,12,10,16,125,0,4,0,0,0,0,0,0,0
2024,Devdutt Padikkal,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2023,Devdutt Padikkal,11,1,261,52,26.1,200,130.5,2,31,6,4,0,0,0,0,0
2022,Devdutt Padikkal,17,0,376,54,22.12,306,122.88,1,40,14,5,0,0,0,0,0
2021,Devdutt Padikkal,14,1,411,101*,31.61,328,125.3,1,44,14,7,0,0,0,0,0
2020,Devdutt Padikkal,15,0,473,74,31.53,379,124.8,5,51,8,8,0,0,0,0,0
2024,Quinton de Kock,1,0,4,4,4,5,80,0,1,0,0,0,0,0,0,0
2023,Quinton de Kock,4,0,143,70,35.75,102,140.2,1,10,8,2,0,0,0,0,0
2022,Quinton de Kock,15,1,508,140*,36.29,341,148.97,3,47,23,12,0,0,0,0,0
2021,Quinton de Kock,11,1,297,70*,29.7,256,116.01,2,29,7,4,0,0,0,0,0
2020,Quinton de Kock,16,2,503,78*,35.92,358,140.5,4,46,22,18,0,0,0,0,0
2019,Quinton de Kock,16,1,529,81,35.26,398,132.91,4,45,25,17,0,0,0,0,0
2018,Quinton de Kock,8,0,201,53,25.12,162,124.07,1,20,8,7,0,0,0,0,0
2016,Quinton de Kock,13,1,445,108,37.08,327,136.08,3,52,13,2,0,0,0,0,0
2015,Quinton de Kock,3,0,122,69,40.66,77,158.44,2,18,4,0,0,0,0,0,0
2014,Quinton de Kock,7,0,153,48,21.85,130,117.69,0,19,4,2,0,0,0,0,0
2013,Quinton de Kock,3,0,6,4,2,15,40,0,1,0,0,0,0,0,0,0
2024,Nicholas Pooran,1,1,64,64*,0,41,156.1,1,4,4,0,0,0,0,0,0
2023,Nicholas Pooran,15,3,358,62,29.83,207,172.95,2,26,26,6,0,0,0,0,0
2022,Nicholas Pooran,14,5,306,64*,38.25,212,144.34,2,16,21,8,0,0,0,0,0
2021,Nicholas Pooran,12,0,85,32,7.72,76,111.84,0,3,5,3,0,0,0,0,0
2020,Nicholas Pooran,14,4,353,77,35.3,208,169.71,2,23,25,7,0,0,0,0,0
2019,Nicholas Pooran,7,0,168,48,28,107,157,0,10,14,1,0,0,0,0,0
2019,Ashton Turner,4,1,3,3*,1,10,30,0,0,0,0,0,0,0,0,0
No stats,Ashton Turner,0,0,0,0,0,0,0,0,0,0,0,No stats,No stats,No stats,No stats,No stats
2024,Ayush Badoni,1,0,1,1,1,5,20,0,0,0,0,6,6,0,0,0
2023,Ayush Badoni,15,2,238,59*,23.8,172,138.37,1,13,12,2,1,0,0,0,0
2022,Ayush Badoni,13,3,161,54,20.13,130,123.85,1,11,7,9,12,11,2,5.5,0
2024,Deepak Hooda,1,0,26,26,26,13,200,0,2,2,1,0,0,0,0,0
2023,Deepak Hooda,12,1,84,17,7.64,90,93.33,0,3,2,10,6,8,0,0,0
2022,Deepak Hooda,15,0,451,59,32.21,330,136.67,4,36,18,8,24,43,1,43,0
2021,Deepak Hooda,12,1,160,64,16,123,130.08,1,9,9,7,96,136,2,68,0
2020,Deepak Hooda,7,4,101,62*,101,71,142.25,1,5,5,3,6,9,0,0,0
2019,Deepak Hooda,11,1,64,20,10.66,63,101.58,0,5,1,10,12,21,1,21,0
2018,Deepak Hooda,9,4,87,32*,21.75,81,107.4,0,2,3,3,18,24,0,0,0
2017,Deepak Hooda,10,3,78,19*,26,52,150,0,5,4,5,24,42,2,21,0
2016,Deepak Hooda,17,1,144,34,10.28,121,119,0,9,5,3,78,97,3,32.33,0
2015,Deepak Hooda,14,0,151,54,16.77,95,158.94,1,6,11,1,91,129,1,129,0
2023,Krishnappa Gowtham,7,3,61,23,15.25,37,164.86,0,2,5,6,96,118,3,39.33,0
2022,Krishnappa Gowtham,4,0,0,0,0,1,0,0,0,0,4,72,99,5,19.8,0
2020,Krishnappa Gowtham,2,1,42,22*,42,27,155.55,0,3,2,0,48,84,1,84,0
2019,Krishnappa Gowtham,7,1,18,9,6,19,94.73,0,1,1,0,120,166,1,166,0
2018,Krishnappa Gowtham,15,4,126,33*,14,64,196.87,0,9,9,10,240,312,11,28.36,0
2024,Krunal Pandya,1,1,3,3*,0,5,60,0,0,0,1,24,19,0,0,0
2023,Krunal Pandya,15,4,188,49,18.8,165,113.94,0,15,6,8,252,313,9,34.78,0
2022,Krunal Pandya,14,4,183,42,20.33,145,126.21,0,16,4,7,228,265,10,26.5,0
2021,Krunal Pandya,13,2,143,39,14.3,123,116.26,0,10,6,6,199,265,5,53,0
2020,Krunal Pandya,16,6,109,34,18.16,92,118.47,0,9,5,4,301,380,6,63.33,0
2019,Krunal Pandya,16,4,183,42,16.63,150,122,0,18,5,5,276,335,12,27.91,0
2018,Krunal Pandya,14,3,228,41*,22.8,157,145.22,0,22,10,9,241,284,12,23.66,0
2017,Krunal Pandya,13,4,243,47,34.71,179,135.75,0,24,7,2,240,273,10,27.3,0
2016,Krunal Pandya,12,3,237,86,39.5,124,191.12,1,22,13,2,187,236,6,39.33,0
2023,Kyle Mayers,13,0,379,73,29.15,263,144.11,4,38,22,2,42,59,0,0,0
2024,Marcus Stoinis,1,0,3,3,3,4,75,0,0,0,0,0,0,0,0,0
2023,Marcus Stoinis,15,2,408,89*,31.38,272,150,3,28,27,4,65,100,5,20,0
2022,Marcus Stoinis,11,2,156,38*,19.5,106,147.17,0,7,13,4,42,79,4,19.75,0
2021,Marcus Stoinis,10,3,89,27*,22.25,72,123.61,0,11,1,2,67,117,2,58.5,0
2020,Marcus Stoinis,17,3,352,65,25.14,237,148.52,3,31,16,3,178,283,13,21.76,0
2019,Marcus Stoinis,10,6,211,46*,52.75,156,135.25,0,14,10,2,100,145,2,72.5,0
2018,Marcus Stoinis,7,3,99,29*,24.75,76,130.26,0,6,4,2,66,120,3,40,0
2017,Marcus Stoinis,5,0,17,9,5.66,24,70.83,0,1,0,3,63,110,2,55,0
2016,Marcus Stoinis,7,1,146,52,36.5,108,135.18,1,13,4,0,138,194,8,24.25,1
2023,Mohd. Arshad Khan,6,1,18,15*,9,15,120,0,0,1,2,85,190,5,38,0
2023,Prerak Mankad,5,2,93,64*,31,72,129.17,1,12,2,5,0,0,0,0,0
2022,Prerak Mankad,1,1,4,4*,0,1,400,0,1,0,1,0,0,0,0,0
2023,Yudhvir Singh,3,0,1,1,0.5,2,50,0,0,0,0,48,70,3,23.33,0
No stats,Arshin Kulkarni,0,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2023,David Willey,4,3,35,20*,0,32,109.38,0,4,0,1,90,105,3,35,0
2022,David Willey,4,0,18,18,9,30,60,0,3,0,1,66,72,1,72,0
2018,David Willey,3,0,0,0,0,0,0,0,0,0,2,60,95,2,47.5,0
2022,Shivam Mavi,6,1,3,2,1.5,7,42.86,0,0,0,4,132,227,5,45.4,0
2021,Shivam Mavi,9,0,25,20,12.5,20,125,0,2,2,5,193,233,11,21.18,1
2020,Shivam Mavi,8,1,10,9,5,14,71.42,0,1,0,4,156,212,9,23.55,0
2018,Shivam Mavi,9,1,13,7,4.33,15,86.66,0,1,0,3,168,270,5,54,0
No stats,Shamar Joseph,0,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
No stats,Mayank Yadav,0,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,Mohsin Khan,1,0,0,0,0,0,0,0,0,0,0,24,45,1,45,0
2023,Mohsin Khan,5,0,0,0,0,7,0,0,0,0,0,60,107,3,35.67,0
2022,Mohsin Khan,9,2,23,13*,23,16,143.75,0,2,1,1,198,197,14,14.07,1
2024,Ravi Bishnoi,1,0,0,0,0,0,0,0,0,0,0,24,38,1,38,0
2023,Ravi Bishnoi,15,4,20,5,6.67,27,74.07,0,1,0,9,303,391,16,24.44,0
2022,Ravi Bishnoi,14,1,0,0*,0,1,0,0,0,0,3,324,456,13,35.08,0
2021,Ravi Bishnoi,9,0,1,1,1,4,25,0,0,0,2,210,222,12,18.5,0
2020,Ravi Bishnoi,14,2,7,6*,7,12,58.33,0,1,0,2,306,376,12,31.33,0
2024,Yash Thakur,1,0,0,0,0,0,0,0,0,0,0,18,43,0,0,0
2023,Yash Thakur,9,0,0,0,0,0,0,0,0,0,1,191,289,13,22.23,1
2023,Amit Mishra,7,0,19,19,19,30,63.33,0,2,0,2,114,149,7,21.29,0
2019,Amit Mishra,11,2,21,8,10.5,24,87.5,0,2,0,1,240,270,11,24.54,0
2018,Amit Mishra,10,1,1,1*,0,2,50,0,0,0,0,222,264,12,22,0
2017,Amit Mishra,14,5,49,13*,49,52,94.23,0,2,2,3,233,343,10,34.3,0
2016,Amit Mishra,14,0,4,3,2,14,28.57,0,0,0,3,276,344,13,26.46,1
2015,Amit Mishra,12,2,8,4,4,12,66.66,0,0,0,2,241,310,9,34.44,0
2014,Amit Mishra,10,1,4,4*,4,7,57.14,0,0,0,0,225,340,7,48.57,0
2013,Amit Mishra,17,2,89,30,14.83,96,92.7,0,9,0,2,372,394,21,18.76,1
2012,Amit Mishra,14,2,16,8*,5.33,20,80,0,1,0,1,282,377,13,29,0
2011,Amit Mishra,14,5,68,25*,17,49,138.77,0,9,1,2,320,358,19,18.84,1
2010,Amit Mishra,14,3,39,12,9.75,51,76.47,0,1,0,4,318,363,17,21.35,0
2009,Amit Mishra,11,2,26,13*,8.66,20,130,0,2,2,2,253,294,14,21,0
2008,Amit Mishra,6,0,37,31,12.33,42,88.09,0,3,0,2,119,142,11,12.9,0
2021,Amit Mishra,4,0,0,0,0,0,0,0,0,0,0,84,109,6,18.16,1
2020,Amit Mishra,3,0,0,0,0,0,0,0,0,0,0,60,72,3,24,0
2024,Naveen Ul Haq,1,0,0,0,0,0,0,0,0,0,0,24,41,2,20.5,0
2023,Naveen Ul Haq,8,2,16,13,16,21,76.19,0,2,0,2,168,219,11,19.91,1
No stats,M. Siddharth,0,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,Rohit Sharma,1,0,43,43,43,29,148.28,0,7,1,1,0,0,0,0,0
2023,Rohit Sharma,16,0,332,65,20.75,250,132.8,2,35,17,1,0,0,0,0,0
2022,Rohit Sharma,14,0,268,48,19.14,223,120.18,0,28,13,7,0,0,0,0,0
2021,Rohit Sharma,13,0,381,63,29.3,299,127.42,1,33,14,1,7,13,0,0,0
2020,Rohit Sharma,12,0,332,80,27.66,260,127.69,3,27,19,6,0,0,0,0,0
2019,Rohit Sharma,15,1,405,67,28.92,315,128.57,2,52,10,4,0,0,0,0,0
2018,Rohit Sharma,14,2,286,94,23.83,215,133.02,2,25,12,8,0,0,0,0,0
2017,Rohit Sharma,17,2,333,67,23.78,273,121.97,3,31,9,10,0,0,0,0,0
2016,Rohit Sharma,14,3,489,85*,44.45,368,132.88,5,49,16,2,0,0,0,0,0
2015,Rohit Sharma,16,2,482,98*,34.42,333,144.74,3,41,21,5,0,0,0,0,0
2014,Rohit Sharma,15,2,390,59*,30,302,129.13,3,31,16,5,18,26,1,26,0
2013,Rohit Sharma,19,5,538,79*,38.42,409,131.54,4,35,28,7,8,6,0,0,0
2012,Rohit Sharma,17,2,433,109*,30.92,342,126.6,3,39,18,13,6,16,0,0,0
2011,Rohit Sharma,16,3,372,87,33.81,297,125.25,3,32,13,7,48,53,0,0,0
2010,Rohit Sharma,16,2,404,73,28.85,302,133.77,3,36,14,9,114,153,2,76.5,0
2009,Rohit Sharma,16,3,362,52,27.84,315,114.92,1,22,18,5,138,161,11,14.63,1
2008,Rohit Sharma,13,1,404,76*,36.72,273,147.98,4,38,19,8,24,25,1,25,0
2024,Dewald Brevis,1,0,46,46,46,38,121.05,0,2,3,0,0,0,0,0,0
2022,Dewald Brevis,7,0,161,49,23,113,142.48,0,14,11,3,3,8,1,8,0
2023,Suryakumar Yadav,16,2,605,103*,43.21,334,181.14,5,65,28,6,0,0,0,0,0
2022,Suryakumar Yadav,8,1,303,68*,43.29,208,145.67,3,23,16,3,0,0,0,0,0
2021,Suryakumar Yadav,14,0,317,82,22.64,221,143.43,2,40,10,5,0,0,0,0,0
2020,Suryakumar Yadav,16,3,480,79*,40,331,145.01,4,61,11,8,0,0,0,0,0
2019,Suryakumar Yadav,16,2,424,71*,32.61,324,130.86,2,45,10,9,0,0,0,0,0
2018,Suryakumar Yadav,14,0,512,72,36.57,384,133.33,4,61,16,8,0,0,0,0,0
2017,Suryakumar Yadav,10,1,105,31,17.5,88,119.31,0,8,3,5,0,0,0,0,0
2016,Suryakumar Yadav,15,4,182,60,26,143,127.27,1,18,5,6,0,0,0,0,0
2015,Suryakumar Yadav,13,4,157,46*,17.44,113,138.93,0,12,8,7,0,0,0,0,0
2014,Suryakumar Yadav,16,5,164,34,32.8,117,140.17,0,16,5,7,6,8,0,0,0
2012,Suryakumar Yadav,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024,Ishan Kishan,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2023,Ishan Kishan,16,0,454,75,30.27,318,142.77,3,54,18,10,0,0,0,0,0
2022,Ishan Kishan,14,1,418,81*,32.15,348,120.11,3,45,11,13,0,0,0,0,0
2021,Ishan Kishan,10,1,241,84,26.77,180,133.88,2,21,10,3,0,0,0,0,0
2020,Ishan Kishan,14,4,516,99,57.33,354,145.76,4,36,30,1,0,0,0,0,0
2019,Ishan Kishan,7,0,101,28,16.83,100,101,0,8,4,2,0,0,0,0,0
2018,Ishan Kishan,14,0,275,62,22.91,184,149.45,2,22,17,9,0,0,0,0,0
2017,Ishan Kishan,11,0,277,61,27.7,206,134.46,1,29,13,3,0,0,0,0,0
2016,Ishan Kishan,5,0,42,27,8.4,41,102.43,0,5,0,1,0,0,0,0,0
2024,N. Tilak Varma,1,0,25,25,25,19,131.58,0,1,1,2,0,0,0,0,0
2023,N. Tilak Varma,11,3,343,84*,42.88,209,164.11,1,26,23,4,6,7,0,0,0
2022,N. Tilak Varma,14,3,397,61,36.09,303,131.02,2,29,16,10,12,13,0,0,0
2024,Tim David,1,0,11,11,11,10,110,0,1,0,0,0,0,0,0,0
2023,Tim David,16,6,231,45*,25.67,146,158.22,0,12,15,10,0,0,0,0,0
2022,Tim David,8,3,186,46,37.2,86,216.28,0,12,16,6,0,0,0,0,0
2021,Tim David,1,0,1,1,1,3,33.33,0,0,0,0,0,0,0,0,0
2023,Vishnu Vinod,3,0,37,30,12.33,31,119.35,0,2,2,1,0,0,0,0,0
2017,Vishnu Vinod,3,0,19,9,6.33,26,73.07,0,1,1,0,0,0,0,0,0
2024,Hardik Pandya,1,0,11,11,11,4,275,0,1,1,1,18,30,0,0,0
2023,Hardik Pandya,16,4,346,66,31.45,253,136.76,2,26,15,8,150,228,3,76,0
2022,Hardik Pandya,15,4,487,87*,44.27,371,131.27,4,49,12,4,183,222,8,27.75,0
2021,Hardik Pandya,12,2,127,40*,14.11,112,113.39,0,11,5,4,0,0,0,0,0
2020,Hardik Pandya,14,5,281,60*,35.12,157,178.98,1,14,25,6,0,0,0,0,0
2019,Hardik Pandya,16,6,402,91,44.66,210,191.42,1,28,29,11,255,390,14,27.85,0
2018,Hardik Pandya,13,4,260,50,28.88,195,133.33,1,20,11,8,256,381,18,21.16,0
2017,Hardik Pandya,17,9,250,35*,35.71,160,156.25,0,11,20,12,156,213,6,35.5,0
2016,Hardik Pandya,11,2,44,9,6.28,63,69.84,0,4,0,6,100,153,3,51,0
2015,Hardik Pandya,9,3,112,61*,22.4,62,180.64,1,9,8,6,102,176,1,176,0
2023,Arjun Tendulkar,4,0,13,13,13,9,144.44,0,0,1,0,59,92,3,30.67,0
2021,Mohammad Nabi,3,0,34,17,11.33,20,170,0,3,2,5,48,86,2,43,0
2020,Mohammad Nabi,1,1,11,11*,0,8,137.5,0,2,0,0,24,23,0,0,0
2019,Mohammad Nabi,8,1,115,31,19.16,76,151.31,0,8,7,6,175,194,8,24.25,1
2018,Mohammad Nabi,2,0,18,14,9,12,150,0,3,0,0,30,47,1,47,0
2017,Mohammad Nabi,3,0,2,2,2,3,66.66,0,0,0,0,66,58,2,29,0
2023,Romario Shepherd,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,Romario Shepherd,3,1,58,26*,29,41,141.46,0,2,5,0,54,98,3,32.67,0
2024,Shams Mulani,1,1,1,1*,0,1,100,0,0,0,0,18,24,0,0,0
2023,Nehal Wadhera,14,1,241,64,26.78,166,145.18,2,23,12,4,0,0,0,0,0
2024,Gerald Coetzee,1,0,1,1,1,3,33.33,0,0,0,0,24,27,2,13.5,0
No stats,Anshul Kamboj,0,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,Naman Dhir,1,0,20,20,20,10,200,0,3,1,1,6,13,0,0,0
No stats,Shivalik Sharma,0,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,Jasprit Bumrah,1,1,1,1*,0,1,100,0,0,0,0,24,14,3,4.67,0
2022,Jasprit Bumrah,14,4,0,0*,0,8,0,0,0,0,2,320,383,15,25.53,0
2021,Jasprit Bumrah,14,5,16,5*,8,17,94.11,0,2,0,4,330,410,21,19.52,0
2020,Jasprit Bumrah,15,1,5,5*,0,3,166.66,0,0,0,0,360,404,27,14.96,2
2019,Jasprit Bumrah,16,3,0,0*,0,1,0,0,0,0,2,370,409,19,21.52,0
2018,Jasprit Bumrah,14,2,10,6*,10,11,90.9,0,1,0,4,324,372,17,21.88,0
2017,Jasprit Bumrah,16,1,17,16*,17,12,133.33,0,0,1,2,356,439,20,21.95,0
2016,Jasprit Bumrah,14,1,8,6,8,11,72.72,0,1,0,1,312,406,15,27.06,0
2015,Jasprit Bumrah,4,1,0,0,0,0,0,0,0,0,0,90,184,3,61.33,0
2014,Jasprit Bumrah,11,2,1,1*,0,3,33.33,0,0,0,0,238,301,5,60.2,0
2013,Jasprit Bumrah,2,0,0,0,0,0,0,0,0,0,0,42,70,3,23.33,0
2023,Kumar Kartikeya Singh,8,0,6,6,6,7,85.71,0,1,0,1,156,227,5,45.4,0
2022,Kumar Kartikeya Singh,4,0,3,3,3,5,60,0,0,0,0,78,102,5,20.4,0
2024,Piyush Chawla,1,0,0,0,0,1,0,0,0,0,0,18,31,1,31,0
2023,Piyush Chawla,16,2,25,18,12.5,22,113.64,0,1,1,1,366,495,22,22.5,0
2021,Piyush Chawla,1,0,0,0*,0,2,0,0,0,0,0,24,38,1,38,0
2019,Piyush Chawla,13,2,42,14*,14,37,113.51,0,4,2,5,267,399,10,39.9,0
2018,Piyush Chawla,15,3,27,12,6.75,34,79.41,0,1,1,4,294,412,14,29.42,0
2017,Piyush Chawla,6,0,2,2,2,6,33.33,0,0,0,1,120,179,6,29.83,0
2016,Piyush Chawla,12,0,27,11,9,26,103.84,0,4,0,3,212,273,11,24.81,0
2015,Piyush Chawla,13,4,54,22,13.5,47,114.89,0,5,2,2,210,269,11,24.45,1
2014,Piyush Chawla,11,2,31,17*,10.33,19,163.15,0,4,1,3,237,303,14,21.64,0
2013,Piyush Chawla,16,5,64,23,10.66,57,112.28,0,5,3,1,350,418,11,38,0
2012,Piyush Chawla,16,4,106,21*,13.25,88,120.45,0,9,4,3,342,419,16,26.18,0
2011,Piyush Chawla,12,3,48,15,16,55,87.27,0,2,2,3,248,336,16,21,1
2010,Piyush Chawla,14,1,62,22,12.4,60,103.33,0,7,0,3,294,367,12,30.58,0
2009,Piyush Chawla,14,5,31,8*,6.2,36,86.11,0,3,0,6,269,308,12,25.66,0
2008,Piyush Chawla,15,3,90,24*,22.5,59,152.54,0,10,3,6,281,389,17,22.88,0
2020,Piyush Chawla,7,0,0,0,0,0,0,0,0,0,0,126,191,6,31.83,0
2023,Akash Madhwal,8,0,0,0,0,0,0,0,0,0,0,153,219,14,15.64,1
2024,Luke Wood,1,0,0,0,0,0,0,0,0,0,0,12,25,0,0,0
No stats,Dilshan Madushanka,0,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2022,Shreyas Gopal,1,1,9,9*,0,7,128.57,0,2,0,0,18,34,1,34,0
2021,Shreyas Gopal,3,1,7,7*,7,5,140,0,0,1,0,42,84,0,0,0
2020,Shreyas Gopal,14,1,37,23*,9.25,39,94.87,0,3,0,2,300,427,10,42.7,0
2019,Shreyas Gopal,14,3,63,19*,15.75,46,136.95,0,8,1,5,288,347,20,17.35,0
2018,Shreyas Gopal,11,1,50,24,16.66,45,111.11,0,5,0,3,186,236,11,21.45,1
2016,Shreyas Gopal,1,0,2,2,2,16,12.5,0,0,0,0,18,18,0,0,0
2015,Shreyas Gopal,1,1,1,1*,0,1,100,0,0,0,0,13,23,1,23,0
2014,Shreyas Gopal,4,0,11,11,11,10,110,0,1,0,1,84,113,6,18.83,0
No stats,Nuwan Thushara,0,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats,No stats
2024,Shikhar Dhawan,2,0,67,45,33.5,53,126.42,0,9,1,0,0,0,0,0,0
2023,Shikhar Dhawan,11,2,373,99*,41.44,261,142.91,3,49,12,4,0,0,0,0,0
2022,Shikhar Dhawan,14,2,460,88*,38.33,375,122.67,3,47,12,10,0,0,0,0,0
2021,Shikhar Dhawan,16,1,587,92,39.13,471,124.62,3,63,16,9,0,0,0,0,0
2020,Shikhar Dhawan,17,3,618,106*,44.14,427,144.73,4,67,12,5,0,0,0,0,0
2019,Shikhar Dhawan,16,1,521,97*,34.73,384,135.67,5,64,11,5,0,0,0,0,0
2018,Shikhar Dhawan,16,3,497,92*,38.23,363,136.91,4,59,14,12,0,0,0,0,0
